row,source,table,ата,вра,възраст,защ,име,кач,опи,под,пот,седмица,си,сил,ско,смк,стр,фор
1,players_page,3,0,0,24,146,Anton Benev,91,112,13,35,70,262,73,0,30,0,75
2,players_page,3,109,0,29,0,Gary Linighan,90,94,5,24,20,376,2,125,32,103,35
3,players_page,3,0,119,27,0,Iskren Morozov,90,101,1,29,71,278,0,129,29,0,0
4,players_page,3,8,0,32,141,Romualds Mikulāns,81,86,44,6,63,359,75,45,34,12,0
5,players_page,3,121,0,30,0,Marino Vrbanjac,84,161,31,18,18,366,28,22,41,123,40
6,players_page,3,0,0,31,131,Tanjo Raev,84,75,41,12,140,277,67,0,36,2,0
7,players_page,3,144,0,31,0,Teodor Raev,88,134,131,0,61,364,35,0,45,9,45
8,players_page,3,0,0,25,133,Amantai Abramov,91,69,43,47,76,289,80,0,32,1,25
9,players_page,3,0,0,25,148,Kiril Kolev,96,23,20,18,67,273,70,0,35,0,0
10,players_page,3,0,0,25,136,Pavel Chernev,86,68,30,41,76,277,73,0,37,1,0
11,players_page,3,115,0,35,0,Julian Ninov,81,130,22,-12,61,340,19,74,26,84,0
12,players_page,3,116,0,29,0,Paul Mills,91,192,14,18,14,378,16,84,36,112,100
13,players_page,3,140,0,33,0,Denis Töviš,82,167,56,0,14,360,23,68,31,42,60
14,players_page,3,107,0,31,0,Oleg Baturov,95,160,19,6,19,382,2,106,38,110,0
15,players_page,3,0,0,33,160,Živorad Andrejić ( 4),85,176,56,0,63,386,122,0,46,2,34
16,players_page,3,7,0,33,158,Biser Nedelchev,82,142,5,0,156,300,78,0,44,8,58
17,players_page,3,0,0,25,138,Jonko Genchev,84,85,30,47,71,265,61,0,35,1,40
18,players_page,3,0,0,28,105,Pedro Gijón,84,13,85,29,0,356,123,11,32,0,100
19,players_page,3,12,0,32,117,Martin Hladký,94,186,34,0,63,368,120,14,45,26,0
20,players_page,3,126,0,32,0,"Pavol Feješ ""A""",88,203,102,6,20,393,61,11,40,53,50
21,players_page,3,107,0,31,3,Emil Nedelchev,86,167,4,0,133,288,2,28,34,110,0
22,players_page,3,106,0,29,12,Asztrik Rác,91,240,143,12,17,407,65,3,44,34,13
23,players_page,3,150,0,32,2,Vanyo Paskalev,87,83,93,0,143,308,21,0,35,7,5
24,players_page,3,0,214,33,0,"Dimo Domovchijski ""C""",91,190,15,0,62,454,0,191,34,0,24
25,players_page,3,1,0,28,169,Ēriks Bruņenieks,93,173,11,18,0,351,106,16,26,22,25
26,players_page,3,110,0,31,0,"Willy Hay ""A""",90,226,17,6,11,412,22,60,33,170,70
27,players_page,3,Ата,Вра,Възраст,Защ,Име,Кач,Опи,Под,Пот,седмица,СИ,Сил,Ско,Смк,Стр,Фор
